date_time,sensor_letter,source_file,test,cultivar,plot,plot_type,bio_rep,treatment,pulse_num,temperature,rh
2024-08-28T15:11:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.72,97.93
2024-08-28T15:12:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.68,97.99
2024-08-28T15:13:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.74,98.08
2024-08-28T15:14:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.79,98.14
2024-08-28T15:15:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.83,98.17
2024-08-28T15:16:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.82,98.26
2024-08-28T15:17:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.82,98.26
2024-08-28T15:18:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.83,98.3
2024-08-28T15:19:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.85,98.33
2024-08-28T15:20:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.9,98.4
2024-08-28T15:21:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.94,98.44
2024-08-28T15:22:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.98,98.5
2024-08-28T15:23:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.98,98.5
2024-08-28T15:24:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.01,98.54
2024-08-28T15:25:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.03,98.53
2024-08-28T15:26:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.01,98.53
2024-08-28T15:27:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.99,98.55
2024-08-28T15:28:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.01,98.53
2024-08-28T15:29:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.99,98.48
2024-08-28T15:30:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.99,98.47
2024-08-28T15:31:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,21.99,98.5
2024-08-28T15:32:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.01,98.46
2024-08-28T15:33:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.03,98.45
2024-08-28T15:34:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.03,98.44
2024-08-28T15:35:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.01,98.44
2024-08-28T15:36:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.01,98.42
2024-08-28T15:37:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.04,98.44
2024-08-28T15:38:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.04,98.46
2024-08-28T15:39:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.05,98.44
2024-08-28T15:40:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.07,98.45
2024-08-28T15:41:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.12,98.58
2024-08-28T15:42:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.13,98.59
2024-08-28T15:43:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.11,98.51
2024-08-28T15:44:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.11,98.46
2024-08-28T15:45:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.16,98.46
2024-08-28T15:46:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.18,98.5
2024-08-28T15:47:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.17,98.56
2024-08-28T15:48:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.21,98.61
2024-08-28T15:49:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.26,98.66
2024-08-28T15:50:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.27,98.7
2024-08-28T15:51:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.32,98.73
2024-08-28T15:52:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.32,98.75
2024-08-28T15:53:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.39,98.81
2024-08-28T15:54:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.42,98.85
2024-08-28T15:55:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.51,98.87
2024-08-28T15:56:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.56,98.97
2024-08-28T15:57:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.58,98.95
2024-08-28T15:58:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.63,98.98
2024-08-28T15:59:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.64,98.99
2024-08-28T16:00:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.64,98.95
2024-08-28T16:01:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.63,98.95
2024-08-28T16:02:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.61,98.88
2024-08-28T16:03:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.6,98.81
2024-08-28T16:04:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.51,98.72
2024-08-28T16:05:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.5,98.61
2024-08-28T16:06:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.47,98.55
2024-08-28T16:07:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.49,98.44
2024-08-28T16:08:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.49,98.37
2024-08-28T16:09:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.49,98.42
2024-08-28T16:10:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.53,98.52
2024-08-28T16:11:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.57,98.58
2024-08-28T16:12:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.66,98.72
2024-08-28T16:13:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.67,98.73
2024-08-28T16:14:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.69,98.71
2024-08-28T16:15:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.66,98.56
2024-08-28T16:16:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.65,98.43
2024-08-28T16:17:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.67,98.32
2024-08-28T16:18:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.67,98.35
2024-08-28T16:19:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.72,98.5
2024-08-28T16:20:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.81,98.56
2024-08-28T16:21:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.85,98.67
2024-08-28T16:22:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.93,98.58
2024-08-28T16:23:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.83,98.36
2024-08-28T16:24:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.9,97.59
2024-08-28T16:25:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.87,97.05
2024-08-28T16:26:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.85,96.71
2024-08-28T16:27:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.85,96.65
2024-08-28T16:28:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.86,96.09
2024-08-28T16:29:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.84,96.08
2024-08-28T16:30:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.85,96.22
2024-08-28T16:31:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.87,96.28
2024-08-28T16:32:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.83,96.25
2024-08-28T16:33:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.83,96.4
2024-08-28T16:34:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.82,96.38
2024-08-28T16:35:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.81,96.1
2024-08-28T16:36:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.79,95.89
2024-08-28T16:37:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.79,95.95
2024-08-28T16:38:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.78,95.41
2024-08-28T16:39:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.77,95.63
2024-08-28T16:40:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.76,95.92
2024-08-28T16:41:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.72,95.79
2024-08-28T16:42:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.69,95.62
2024-08-28T16:43:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.67,95.49
2024-08-28T16:44:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.65,95.1
2024-08-28T16:45:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.62,94.95
2024-08-28T16:46:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.58,95.14
2024-08-28T16:47:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.58,95.28
2024-08-28T16:48:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.53,95.36
2024-08-28T16:49:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.54,95.62
2024-08-28T16:50:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.5,95.79
2024-08-28T16:51:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.51,95.92
2024-08-28T16:52:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.47,95.9
2024-08-28T16:53:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.48,95.83
2024-08-28T16:54:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.44,95.63
2024-08-28T16:55:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.4,95.55
2024-08-28T16:56:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.43,95.79
2024-08-28T16:57:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.41,95.89
2024-08-28T16:58:00Z,D,D_20240828,A3,Stevens,Control 1,Control,1,A,3,22.41,96.07
2024-08-28T18:05:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,26.19,70.83
2024-08-28T18:06:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,26.02,78.37
2024-08-28T18:07:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.89,82.29
2024-08-28T18:08:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.8,82.62
2024-08-28T18:09:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.72,82.01
2024-08-28T18:10:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.59,82.16
2024-08-28T18:11:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.47,82.11
2024-08-28T18:12:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.35,82.36
2024-08-28T18:13:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.21,83.13
2024-08-28T18:14:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,25.1,83.77
2024-08-28T18:15:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.99,84.06
2024-08-28T18:16:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.87,84.69
2024-08-28T18:17:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.75,85.48
2024-08-28T18:18:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.69,86.8
2024-08-28T18:19:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.59,88.35
2024-08-28T18:20:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.53,88.51
2024-08-28T18:21:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.46,87.78
2024-08-28T18:22:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.4,87.99
2024-08-28T18:23:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.35,88.19
2024-08-28T18:24:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.29,88.55
2024-08-28T18:25:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.21,88.85
2024-08-28T18:26:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.17,89.09
2024-08-28T18:27:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.12,89.41
2024-08-28T18:28:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.11,89.58
2024-08-28T18:29:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,24.04,89.59
2024-08-28T18:30:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.98,88.8
2024-08-28T18:31:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.99,89.67
2024-08-28T18:32:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.94,90.06
2024-08-28T18:33:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.91,91.38
2024-08-28T18:34:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.88,91.92
2024-08-28T18:35:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.88,92.16
2024-08-28T18:36:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.91,92.32
2024-08-28T18:37:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.9,91.95
2024-08-28T18:38:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.88,91.2
2024-08-28T18:39:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.94,91.37
2024-08-28T18:40:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.89,91.02
2024-08-28T18:41:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.88,90.36
2024-08-28T18:42:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.88,89.3
2024-08-28T18:43:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.88,89.48
2024-08-28T18:44:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.83,89.07
2024-08-28T18:45:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.83,88.68
2024-08-28T18:46:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.85,89.6
2024-08-28T18:47:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.82,88.51
2024-08-28T18:48:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.81,89.78
2024-08-28T18:49:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.81,89.32
2024-08-28T18:50:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.76,88.49
2024-08-28T18:51:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.74,88.29
2024-08-28T18:52:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.69,88.1
2024-08-28T18:53:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.66,88.01
2024-08-28T18:54:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.6,88.35
2024-08-28T18:55:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.58,88.01
2024-08-28T18:56:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.53,88.63
2024-08-28T18:57:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.51,87.87
2024-08-28T18:58:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.45,87.71
2024-08-28T18:59:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.4,88.18
2024-08-28T19:00:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.39,88.58
2024-08-28T19:01:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.32,88.4
2024-08-28T19:02:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.3,88.95
2024-08-28T19:03:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.26,89.74
2024-08-28T19:04:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.22,89.96
2024-08-28T19:05:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.23,90.4
2024-08-28T19:06:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.21,90.54
2024-08-28T19:07:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.18,90.07
2024-08-28T19:08:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.17,90.33
2024-08-28T19:09:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.18,90.41
2024-08-28T19:10:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.14,90.56
2024-08-28T19:11:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.13,91.09
2024-08-28T19:12:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.09,91.84
2024-08-28T19:13:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.1,92.45
2024-08-28T19:14:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.11,92.58
2024-08-28T19:15:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.08,92.43
2024-08-28T19:16:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.09,92.01
2024-08-28T19:17:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.06,92.28
2024-08-28T19:18:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.09,93.09
2024-08-28T19:19:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.11,93.41
2024-08-28T19:20:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.12,93.28
2024-08-28T19:21:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.13,93.59
2024-08-28T19:22:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.14,93.38
2024-08-28T19:23:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.15,93.38
2024-08-28T19:24:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.15,93.41
2024-08-28T19:25:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.18,92.78
2024-08-28T19:26:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.18,93.11
2024-08-28T19:27:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.22,93.33
2024-08-28T19:28:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.27,93.61
2024-08-28T19:29:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.29,93.97
2024-08-28T19:30:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.3,93.21
2024-08-28T19:31:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.38,93.87
2024-08-28T19:32:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.42,94.02
2024-08-28T19:33:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.46,93.15
2024-08-28T19:34:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.46,93.02
2024-08-28T19:35:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.5,91.86
2024-08-28T19:36:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.49,92.22
2024-08-28T19:37:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.54,90.49
2024-08-28T19:38:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.56,91.38
2024-08-28T19:39:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.56,90.75
2024-08-28T19:40:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.56,89.9
2024-08-28T19:41:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.6,91.09
2024-08-28T19:42:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.62,91.13
2024-08-28T19:43:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.61,90.67
2024-08-28T19:44:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.59,90.61
2024-08-28T19:45:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.59,89.93
2024-08-28T19:46:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.59,89.74
2024-08-28T19:47:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.57,89.98
2024-08-28T19:48:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.55,90.28
2024-08-28T19:49:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.54,89.46
2024-08-28T19:50:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.5,90.21
2024-08-28T19:51:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.53,91.19
2024-08-28T19:52:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.51,89.56
2024-08-28T19:53:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.5,89.43
2024-08-28T19:54:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.46,90.8
2024-08-28T19:55:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.45,91.23
2024-08-28T19:56:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.47,90.97
2024-08-28T19:57:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.44,90.88
2024-08-28T19:58:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.43,89.83
2024-08-28T19:59:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.42,89.72
2024-08-28T20:00:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.41,89.75
2024-08-28T20:01:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.41,89.78
2024-08-28T20:02:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.39,89.11
2024-08-28T20:03:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.36,89.27
2024-08-28T20:04:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.36,89.23
2024-08-28T20:05:00Z,D,D_20240828,A3,MQ,Control 1,Control,1,A,3,23.34,88.84
2024-09-04T15:29:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.03,91.28
2024-09-04T15:30:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18,91.27
2024-09-04T15:31:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.02,90.47
2024-09-04T15:32:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.97,90.12
2024-09-04T15:33:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.94,90.25
2024-09-04T15:34:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.96,91.19
2024-09-04T15:35:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.94,91.24
2024-09-04T15:36:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.95,91.67
2024-09-04T15:37:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.96,91.87
2024-09-04T15:38:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.97,92.07
2024-09-04T15:39:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.97,92.93
2024-09-04T15:40:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,17.99,92.99
2024-09-04T15:41:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.02,92.67
2024-09-04T15:42:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.03,92.32
2024-09-04T15:43:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.02,91.99
2024-09-04T15:44:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.02,91.73
2024-09-04T15:45:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.02,91.28
2024-09-04T15:46:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.03,90.88
2024-09-04T15:47:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.03,91.14
2024-09-04T15:48:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.02,90.89
2024-09-04T15:49:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.05,91.19
2024-09-04T15:50:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.04,91.55
2024-09-04T15:51:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.06,92.39
2024-09-04T15:52:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.06,91.64
2024-09-04T15:53:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.05,91.62
2024-09-04T15:54:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.04,91.74
2024-09-04T15:55:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.05,92.05
2024-09-04T15:56:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.07,91.72
2024-09-04T15:57:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.06,92.32
2024-09-04T15:58:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.11,93.42
2024-09-04T15:59:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.15,93.36
2024-09-04T16:00:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.15,93.41
2024-09-04T16:01:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.18,93.71
2024-09-04T16:02:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.2,93.62
2024-09-04T16:03:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.2,92.94
2024-09-04T16:04:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.22,92.56
2024-09-04T16:05:00Z,D,D_20240904,B3,MQ,Control 1,Control,1,B,3,18.22,92.3
